EOGh_mean,EOGh_mav,EOGh_rms,EOGh_std,EOGh_max,EOGh_min,EOGh_ptp,EOGh_wl,EOGv_mean,EOGv_mav,EOGv_rms,EOGv_std,EOGv_max,EOGv_min,EOGv_ptp,EOGv_wl,subject_id,label,start_idx,end_idx
-32.43691561194149,36.395681613140155,42.65870380141401,27.705802922863665,14.119311229346213,-76.88935911077951,91.00867034012572,228.94598491286104,-90.71305965116339,90.71305965116339,91.0700550515153,8.055788962634354,-73.77374346608678,-108.831100269431,35.05735680334422,202.6952895786083,S3,2,78332,78587
-107.09082307931996,107.09082307931996,108.23649824162612,15.7065325200481,-77.57014444671276,-140.1246349112146,62.55449046450184,311.9838580624196,201.587142164962,239.9158912249838,407.68155122497944,354.3541608658899,1194.7173540703727,-88.8557895589778,1283.5731436293506,2530.4067042949273,S3,3,78596,78851
-123.3205244362087,123.3205244362087,124.06881681557336,13.605864867576562,-99.19530879742092,-143.21932808381786,44.024019286396936,235.74018453836328,43.01217020810225,43.257692598549696,72.09923075454314,57.86408462410946,271.65328923031745,-3.865120354355506,275.51840958467295,381.53684060729006,S3,3,78724,78979
266.2854714738007,332.2515819731933,353.15932723390773,231.9774948012888,425.83449979147053,-146.51279552768946,572.34729531916,786.7775184383665,-88.60616872690278,90.26723369126206,104.90741488183244,56.16504750045667,9.162530764570135,-143.00591538670736,152.1684461512775,335.99614386713915,S3,1,79106,79361
-2.101711648040009,208.28726576386842,237.12772361094986,237.11840947733162,417.0527464614886,-177.01302307254272,594.0657695340313,854.1514388144499,-66.23485922274318,66.23987099245764,74.87595544456128,34.91922289340529,0.37832135270250133,-131.38237555378925,131.76069690649175,321.9106568774008,S3,2,79370,79625
-169.24898262699756,169.24898262699756,170.56214931368177,21.124125028718897,-130.40778576014247,-221.77134490262247,91.36355914248,316.8237828083522,133.05565345785513,166.5995132612312,337.0280303090295,309.6515562642747,1059.7656419843313,-62.353964824909006,1122.1196068092404,2271.743760745395,S3,3,79634,79889
-176.6890456563128,176.6890456563128,177.09169352115194,11.935202522413224,-158.10984885089243,-200.51727228760646,42.407423436714026,259.0129427121053,-32.021392265127844,35.271845477438816,42.176204055836806,27.44927368733816,33.857296326293934,-74.84075407434402,108.69805040063795,235.19816308790362,S3,3,79762,80017
-168.5792409470969,168.5792409470969,169.6194349191663,18.756124972870637,-136.77992725399966,-200.51727228760646,63.7373450336068,262.9373201445936,-58.43576396096288,58.43576396096288,59.16282598003564,9.246700397580259,-41.02700361291009,-78.02293620052225,36.99593258761216,218.2508356370393,S3,3,79890,80145
251.15666566475647,310.2265735884204,325.9629930574917,207.7792148776198,389.9597185468756,-148.7017525989006,538.6614711457762,770.2685186566296,19.7257502246764,51.60690287407401,58.35501057716254,54.91996028343821,145.4214202711201,-81.675745440936,227.0971657120561,503.0008043464585,S3,1,80146,80401
82.80959280736967,167.57461289622512,215.9825198953651,199.4768664267348,408.7039801251364,-147.13610687950867,555.840087004645,733.6101977834364,-14.962858878959135,87.92131921206268,126.47030269160653,125.58204615738244,457.44259586096854,-130.29635417211676,587.7389500330853,1276.023113384405,S3,2,80410,80665
-15.271476643903625,25.105490688894356,28.90433354053406,24.540629546471468,40.06808861323204,-48.992951282504585,89.06103989573663,329.16147733363334,56.713331210175184,246.75183129971822,360.2451364156776,355.7529428890155,1137.4869083651402,-162.71517676704923,1300.2020851321895,2527.113629504505,S3,3,80675,80930
26.289862126207105,32.37313707319739,38.37560219114779,27.955857935650066,78.02334745829765,-26.663180977833758,104.68652843613141,327.28365346682006,118.27843731232798,192.85998977020807,347.00350428309065,326.2233027416935,1137.4869083651402,-162.71517676704923,1300.2020851321895,2591.9491939391733,S3,3,80803,81058
73.63452215832451,73.63452215832451,79.49543145034646,29.957983376588416,129.11009883854402,28.04924140714335,101.06085743140068,266.7788394778529,-49.74721920865849,57.42048378130117,63.77301511605296,39.90252671195146,56.350919153048075,-94.23793282423196,150.58885197728003,267.0144886350932,S3,3,80931,81186
-187.23928773344966,277.7903238425339,302.5441758991307,237.64348823301384,144.25348107689317,-403.1279765647671,547.3814576416603,695.2618320538731,14.58262199721484,78.51764128762079,80.24424742547102,78.90808818217914,98.08968799899226,-97.01323553368915,195.10292353268142,445.2218377543875,S3,1,81187,81442
-78.57681795500795,108.28369710957924,193.4867672551367,176.81293160543711,36.52748784993308,-419.60053595621144,456.12802380614454,720.6400649280296,-73.62651698966154,111.07939933948622,113.59853786771798,86.50874985603733,95.79866842672837,-151.28928508112443,247.0879535078528,420.36776666234493,S3,2,81451,81706
-5.676611693757002,15.787879126569562,18.51459781451401,17.622894538398285,26.615798143218576,-43.615005701519266,70.23080384473784,346.2294290901483,124.98987947866746,201.2882434282086,370.1039241477079,348.35964849195796,1142.3439538293346,-116.74027622927252,1259.084230058607,2518.3257774318927,S3,3,81715,81970
-6.128487823230671,8.585235900774718,10.413610607609812,8.41931843366415,16.507959053321613,-23.180448508263,39.68840756158461,234.14935123482059,-61.29459756302368,61.817236055761825,68.00191633021731,29.448818892594826,9.795524824350139,-108.38113336965903,118.17665819400916,208.63418375112172,S3,3,81843,82098
10.043139809719975,13.554007595176362,16.2294182294372,12.748700279966044,29.515553958450408,-12.02589526181482,41.54144922026523,223.8564605492434,-99.86089304554096,99.86089304554096,101.42836857587912,17.76276983219155,-60.473739769190814,-129.07565796007307,68.60191819088226,195.57420517312534,S3,3,81971,82226
166.92257938321416,166.92257938321416,182.47945942816264,73.72655970034829,222.3919940546601,18.840416693149002,203.5515773615111,397.5930772149846,34.08899032012723,89.07073117460914,94.8811158332393,88.54584620813584,197.3699585571733,-142.03286568713384,339.4028242443071,646.3578300606744,S3,1,82227,82482
43.94135320147225,61.54052285359582,103.46417266222899,93.6695922031424,221.86872276288983,-43.27029042153804,265.1390131844279,457.5772408561704,-61.03004497358368,99.12452557798181,105.48266701059639,86.03445036838853,196.52849772899498,-130.68210744721696,327.21060517621197,643.2793657924968,S3,2,82491,82746
-80.31354844211836,80.31354844211836,83.58717753161127,23.163552929907045,-38.02701412871116,-146.34234206548433,108.31532793677317,310.3633251310657,112.95058180368972,159.35748839026513,302.83085725333893,280.9781026610439,1020.2623703587401,-114.05385142257946,1134.3162217813197,2248.590831080639,S3,3,82755,83010
-82.97133330576347,82.97133330576347,83.26886761889784,7.032934238099878,-67.68530648080669,-97.10717326263276,29.42186678182607,212.24033978219896,-13.62690181434531,28.87105754360899,31.00937935251539,27.854786927391856,46.206686334688854,-48.29981917902271,94.50650551371157,225.39884010607148,S3,3,82883,83138
-82.16424840702383,82.16424840702383,83.05582693900628,12.13699601347225,-53.91527843619037,-106.56706472935211,52.65178629316174,228.68811662973005,-46.63526532523635,46.63526532523635,47.96929132100511,11.234097110327335,-27.574030105900935,-72.70598228654059,45.13195218063966,177.36630692456174,S3,3,83011,83266
36.848591632771026,41.30874859912441,52.340123598910985,37.17081964431987,106.74309815515804,-26.320914291825595,133.06401244698364,313.6046782351945,30.249345960028364,141.3009149801366,233.57082154792235,231.60376885439908,772.7061194390984,-132.86697391426978,905.5730933533682,1767.6797499806005,S3,2,83529,83784
200.98341947472872,200.98341947472872,206.80325114445938,48.716011537928544,254.0340770943966,107.88235875427213,146.15171834012446,322.670508546081,-52.14139238069562,57.34234652045195,75.61047127161447,54.75599114725231,24.53600345425719,-143.5140400227859,168.0500434770431,362.26735222698176,S3,3,83794,84049
233.38379089808564,233.38379089808564,233.8317686028659,14.467278734539974,254.0340770943966,198.71492580573366,55.31915128866294,296.79878777244664,-41.775420979100886,42.42356900206752,46.77309062523494,21.03654459875334,11.666333972314971,-76.39129379866573,88.0576277709807,285.611883459703,S3,3,83922,84177
185.81555347650198,185.81555347650198,191.68326834238817,47.06437557900042,252.61070976861603,86.4147569709287,166.1959527976873,331.7761203313176,-32.118591884929415,33.799488027434776,40.70794153386314,25.010648917086623,12.217714251530197,-76.39129379866573,88.60900805019592,277.09739172335503,S3,3,84050,84305
-132.96449820159816,141.22686233835833,257.82288438192376,220.89156147080865,35.407910420917986,-530.5602907389473,565.9682011598653,852.0096046836311,-50.7814999208487,50.7814999208487,55.440969007955424,22.247253995266863,-4.121095009248114,-87.54229968087488,83.42120467162677,270.28461333833445,S3,2,84567,84822
-17.103390128306394,17.388193328421366,21.19815940923918,12.523418401477572,4.47488815144247,-43.49058838959298,47.96547654103545,255.20721565496373,262.667984565629,312.97769880445367,509.96024635301586,437.1098062783071,1275.102596266396,-106.93919049210409,1382.0417867585,2704.829622716318,S3,3,84832,85087
-12.261940267266562,13.629418334514032,15.284676531486642,9.125029181003498,10.767494409158324,-39.04447649287637,49.811970902034695,243.66908349037686,61.523739856713114,84.88417208779747,158.9676994483517,146.5795309787317,706.5410525101216,-48.96274803837328,755.503800548495,833.4967735033019,S3,3,84960,85215
-2.854765573888954,8.185196945004158,9.390880480808441,8.946449000747025,11.696163815265688,-18.977201707008604,30.673365522274292,224.91147534649787,-42.93336372104835,43.45903855025874,49.335181283446595,24.3040406489684,7.025639512927631,-82.153712468061,89.17935198098863,208.00169831535763,S3,3,85088,85343
339.06243957453637,343.61428472212344,390.79555013861847,194.31372591227148,491.9213320855906,-18.301872171526227,510.22320425711683,1138.2663569645067,-83.0461123035901,83.0461123035901,83.92804408729302,12.135065536621639,-65.5606583383392,-122.26349340275303,56.70283506441383,273.0717213601261,S3,1,85362,85617
-43.387133305108904,43.387133305108904,48.41556209162577,21.48542101548816,-16.262269097939512,-107.89783817686153,91.63556907892202,327.38823959860116,153.97477872250346,231.3384366217743,394.6101716853876,363.3303663539936,1128.232049526127,-118.62857804842369,1246.8606275745506,2481.1131709458787,S3,3,85868,86123
-44.27175156902281,44.27175156902281,45.121249197181584,8.714306749528944,-30.334596309524716,-97.74193158868448,67.40733527915977,280.7422816038205,49.65597042799065,94.9609776387753,188.29782176888847,181.63247034537244,862.1367242028981,-62.178057307096914,924.314781509995,1023.0123566238638,S3,3,85996,86251
-44.56578080274325,44.56578080274325,44.750872980814194,4.065933347560897,-35.63025848345455,-55.64296035816818,20.012701874713635,216.9362882285119,-50.96135451211105,50.96135451211105,52.5128971977772,12.670624230686288,-9.569207416384037,-72.35777192277618,62.78856450639214,211.57024119033662,S3,3,86124,86379
-43.39547541293544,43.39547541293544,43.91482818526699,6.7338583462110195,-30.18370231166369,-55.767682877785,25.58398056612131,201.45403394298268,-31.147341758727272,31.147341758727272,38.94832866088944,23.38408447730435,-0.6326200938247966,-79.97355472728728,79.34093463346248,294.13961896176266,S3,1,86401,86656
-44.75474972332012,44.75474972332012,44.95998099596561,4.290951917764453,-33.55407917842061,-58.196538572492095,24.642459394071487,217.8823394278881,-51.07909569411629,51.15740633420384,56.810768135977156,24.867435719652875,3.6839549716052513,-81.48433827099768,85.16829324260293,291.79063275192107,S3,2,86669,86924
-65.40628260653679,65.40628260653679,67.81183219263151,17.901474266536155,-39.406486314569904,-114.91641753698747,75.50993122241756,277.03885784789577,140.7300218186724,182.69014195276034,335.59299162889687,304.6600022801628,1019.1093325204932,-89.32988089454389,1108.439213415037,2235.617752185975,S3,3,86934,87189
-61.08329393224328,61.08329393224328,61.335161341542545,5.552766804056103,-52.82521226418315,-77.09714315534644,24.271930891163294,208.08447231470873,-19.248521092417228,32.04524760017997,34.39369238213928,28.50299127165418,69.21606315881277,-44.461112370606614,113.67717552941939,254.29705630848093,S3,3,87062,87317
197.4139844172505,217.4280662715948,236.60586429354836,130.4225968711044,314.79025614163766,-55.640828136597484,370.4310842782351,649.6475368154415,13.620449183518105,34.49719832480103,36.432367179895756,33.7905422029589,73.86912888078957,-55.250705115339144,129.1198339961287,378.2112311109554,S3,1,87445,87700
48.13555044647586,72.9527514885326,111.9019315100295,101.01985477563365,284.38399391169264,-53.9274382409118,338.3114321526044,552.514784642869,-45.92359627014087,69.05122902544394,80.50136520549853,66.11726783198286,203.775127463834,-110.20635606886673,313.98148353270074,745.533380344381,S3,2,87709,87964
-4.13449175035527,25.53767409707324,34.466079185830324,34.21719731962527,39.38270107103074,-92.5949548885689,131.97765595959964,373.7227515226159,85.91780457528748,183.08437121033157,317.3480584870289,305.4961883272022,1004.9369197377196,-115.77147222812275,1120.7083919658423,2290.2255779675743,S3,3,87973,88228
33.65386712896684,33.65386712896684,37.09742027815398,15.608837835016285,58.057245514401174,3.126056695857943,54.931188818543234,242.99178010665946,-82.7631984260047,82.7631984260047,86.28219712828934,24.38996776510276,-15.741337208839424,-108.89286105282254,93.15152384398311,238.51082859393608,S3,3,88101,88356
61.31874133825811,61.31874133825811,63.885827820060804,17.92793788884407,99.82611960965667,34.98245594114525,64.84366366851143,228.52516892091552,-102.96641630363966,102.96641630363966,103.13223082297144,5.845865898926191,-90.69503211859562,-119.23310234191848,28.538070223322862,249.7501378907668,S3,3,88229,88484
-280.17392475775625,327.3383550257785,357.2339053991239,221.62724348000484,106.24964308130048,-441.2700754209184,547.5197185022189,768.3765979886841,42.90304840501393,92.73656126261926,94.257179224884,83.92701753898403,143.3921007515394,-111.03730383321557,254.429404584755,535.6686566681533,S3,1,88493,88748
114.65733504792632,114.65733504792632,115.62818462465054,14.952344274388484,135.96294396032744,68.3885814460081,67.57436251431933,312.0790155799666,138.84412054593793,244.8853538127706,328.3574522154894,297.5582743182795,985.5685528121799,-177.60742702582806,1163.1759798380078,2534.0866375693968,S3,3,89002,89257
107.0503152812372,107.0503152812372,107.62287874253695,11.086659867540282,128.63645280473844,82.52558209893374,46.1108707058047,237.90092459252236,116.20318635937036,116.20318635937036,129.1185594460077,56.28873664723404,334.393457277331,49.90567217599879,284.4877851013322,669.1799280472326,S3,3,89130,89385
101.30097387012314,101.30097387012314,101.60800460213143,7.892990066596514,116.48465661508426,82.52558209893374,33.95907451615052,241.00732360854386,66.95540825535461,66.95540825535461,68.72547431405054,15.497229592737312,100.51967711946921,43.338978237291855,57.18069888217735,235.89421618834706,S3,3,89258,89513
-117.8503833160062,163.04982217675294,170.1723355450795,122.75956556267842,97.41241499546122,-216.1005783686361,313.5129933640973,525.3190034812999,-88.70882254120579,114.18182498031095,121.48652438182994,83.0043397041975,55.59452211459913,-157.7004671922317,213.29498930683084,394.45295235614753,S3,1,89533,89788
-14.20522237883442,21.4991558250897,24.581295703069422,20.061200253464424,21.643317538322464,-57.94614507495315,79.58946261327561,315.6761031937473,164.7803230201384,195.41587416592157,378.0183603638286,340.21364745926377,1110.0532990847223,-61.51431104290312,1171.5676101276254,2406.202327894718,S3,3,90040,90295
-29.93776275664198,29.93776275664198,33.1184153163075,14.16191350737786,-3.630858244978535,-53.91162360096804,50.28076535598951,267.1903308155592,-1.8953215014822664,21.144839408010682,26.426668460144974,26.358614574905864,111.66776267192998,-31.886221593337,143.553984265267,343.21589480743546,S3,3,90168,90423
-42.23816362894747,42.23816362894747,43.03831681326313,8.260402373557074,-11.248791965458285,-58.59700840184095,47.34821643638267,236.5582167515172,-18.84723776359388,18.84723776359388,19.64945916712452,5.557236205440111,-2.810902501564002,-31.886221593337,29.075319091773,239.75952379444988,S3,3,90296,90551
120.06958906910788,136.97566054693868,144.7390535731061,80.82504197347531,180.8568997480503,-54.81469113756008,235.67159088561039,432.86751765522285,-101.45084228245918,101.45084228245918,107.33020146895888,35.03567820874735,-17.477534682145404,-128.45818777113627,110.98065308899086,280.77276850235523,S3,1,90570,90825
28.88202965390748,31.04017095973274,63.45503172864304,56.50105675785104,185.2976884586494,-16.92024495788251,202.2179334165319,381.65033973860704,-104.70515236445485,104.70515236445485,106.0424553777539,16.787894772103645,-70.5974103920738,-139.05529955900425,68.45788916693046,315.94831090280076,S3,2,90834,91089
22.901326790401516,27.09298830528081,29.859122901842213,19.15976126434137,50.37423661186525,-28.128326709596806,78.50256332146205,286.61335508554055,118.1319139868088,158.18323565673148,298.2826420669073,273.8930182684983,985.9733797505554,-128.61470394993464,1114.58808370049,2267.4181013373645,S3,3,91098,91353
48.68523938039,48.68523938039,51.62695187540545,17.178172965119213,77.77680270417089,18.6958455233853,59.08095718078559,269.87010248731974,24.66091958806502,24.66091958806502,26.623234164825366,10.031731778018969,46.365272392150494,3.6916687713068472,42.67360362084365,236.22666567367258,S3,3,91226,91481
-262.18880896495864,297.9861270648346,316.9130121060326,178.01934079097921,100.30835311831737,-400.02589030960746,500.33424342792483,770.7592404891062,-7.306347535107215,16.113841653301673,16.655345500032922,14.967224840353662,22.57387473558891,-25.270664630528497,47.8445393661174,251.18772649053085,S3,1,91609,91864
0.6368572725162451,101.44449155738843,144.28519824665887,144.28379273463838,82.75266821270893,-366.82586218037494,449.57853039308384,683.6212532858276,-48.61737733605725,50.52088747246224,57.478414493058416,30.66135603001364,17.424188298260134,-84.48911196814284,101.91330026640297,256.07436001917654,S3,2,91873,92128
40.81160577554144,41.10413211844603,43.81889300635766,15.953313709835138,66.44192785951141,-7.051836331637966,73.49376419114938,331.704880962539,109.81875260919708,157.84381730605722,314.56328739397384,294.7709336950707,1027.1458635105137,-82.6883020579966,1109.8341655685103,2275.4482547554157,S3,3,92137,92392
30.868799736796817,30.868799736796817,32.92694591710902,11.458663545010628,56.92001028992063,9.980815419087904,46.93919487083273,262.81901542646114,-43.771632051529465,43.771632051529465,45.646308688557994,12.94718982778283,-21.305477265004686,-68.898896420457,47.593419155452324,187.7910102829104,S3,3,92265,92520
93.38082203605805,101.8649091221024,120.59586680969106,76.31110775929542,164.0969394605586,-21.140339226638375,185.23727868719698,409.37635176787444,11.229725966685326,58.7470177470509,60.490976854529634,59.4394779210618,101.91344931556641,-82.37421974722083,184.28766906278724,424.7284027404162,S3,1,92647,92902
29.682586418732992,44.29356393064423,73.50923041493391,67.24991464448331,155.24152205509668,-22.39180258733108,177.63332464242777,373.3269279351153,-44.36035199624004,71.02056817253927,72.69156701854669,57.58665719054673,62.485134412011455,-101.14758549521565,163.6327199072271,374.9229279791725,S3,2,92911,93166
-24.15312849907468,24.15312849907468,32.3801823149882,21.566237280969094,-2.3424262903678685,-85.50334502802431,83.16091873765644,348.51959070940217,131.89083533842313,157.00323825088313,324.9461678814625,296.97612627041343,1053.1337588929252,-78.64456347475192,1131.7783223676772,2297.579722744334,S3,3,93175,93430
-6.035838904444055,9.664721574525009,12.627103066918215,11.091094652115046,20.864218884702783,-34.31267900975121,55.17689789445399,276.7854712675186,-5.639956892368259,11.90871149094335,17.79369039567994,16.876205265092633,19.242321781828213,-51.10987326255528,70.35219504438349,219.97402537042598,S3,3,93303,93558
-64.66581516849138,76.24928011875647,84.33703348193646,54.13933473111562,32.867242361216746,-112.7554180625821,145.62266042379883,369.6444928677423,-154.39818607758627,154.39818607758627,173.06127529465735,78.17547660592936,-24.01198989365397,-228.47070271937687,204.4587128257229,418.1995472965037,S3,1,93685,93940
-5.213654584567415,16.91723712944793,23.57453818677713,22.990795040464178,25.162804697980214,-104.52054061286506,129.68334531084528,338.39015091682234,-34.3126778511018,35.305391289523456,40.81851384774217,22.108623010599885,25.24627189419057,-152.27941839454706,177.52569028873762,473.8237344269021,S3,2,93949,94204
-46.079065545474734,46.079065545474734,48.93402297881336,16.46992177719364,-13.303839022335275,-82.31320585237198,69.0093668300367,297.95169095918084,189.30198699381788,195.15597854632003,355.0786771851542,300.40909558758597,1082.9209360192533,-21.8167328000225,1104.7376688192758,2213.1496399025996,S3,3,94213,94468
-48.39900657885437,48.39900657885437,48.68013746422734,5.224169380493099,-37.77819932014486,-58.9317694885021,21.15357016835724,221.60691152805967,34.48860964450367,34.48860964450367,43.72997744985631,26.885809129613147,123.59217378348085,1.7217772232268536,121.870396560254,215.65100483909399,S3,3,94341,94596
-51.51203638126755,51.51203638126755,52.0277879974104,7.3075872734063605,-37.77819932014486,-68.46627984495854,30.688080524813678,177.5380552403722,9.625669155563788,10.295803422134409,13.248679105357155,9.103515328946026,29.803153639064124,-5.798629065556616,35.60178270462074,218.14219896756748,S3,3,94469,94724
-18.265112833528054,87.91127097033674,109.04648794479861,107.50591698261823,264.93283832073433,-87.49582085327168,352.42865917400604,649.3450754773014,-60.10242730268358,60.10242730268358,67.86679277650894,31.52141802164428,-23.34398208961038,-143.15084374574727,119.80686165613689,368.65023188482814,S3,2,94986,95241
-74.56065257023388,74.56065257023388,77.04028697912551,19.388525114791257,-42.69571630470611,-118.91055861864938,76.21484231394327,301.0851877018584,187.81379953173635,201.06095433535594,371.4531610638714,320.4737548845383,1095.5081708840748,-49.073335696439536,1144.5815065805143,2324.7128422853852,S3,3,95250,95505
-57.899294645253754,57.899294645253754,59.47153648160807,13.584378199436646,-36.32378380914484,-87.24207605814891,50.91829224900407,241.35941610355638,17.800417613215334,21.566789275262845,28.9091589083636,22.77903864486278,95.27076141166329,-17.49592108991469,112.76668250157798,251.25892640076194,S3,3,95378,95633
-55.92768984008038,55.92768984008038,57.19222943407592,11.960126119391456,-30.608167102983334,-82.91989646878629,52.31172936580296,293.68356043284666,-1.6267551385957528,7.257488500920062,8.773029234776367,8.620887986355763,15.833222659156817,-17.49592108991469,33.329143749071505,205.53066973280994,S3,3,95506,95761
106.93824403750378,129.874697623624,140.64895672575378,91.35831100791131,177.42559565973153,-54.912543874471645,232.33813953420318,467.891160088222,-121.87214054507413,121.87214054507413,141.26161961872492,71.42847146808496,-0.43104900535758994,-187.43962238101173,187.00857337565415,362.41154430140614,S3,1,95781,96036
-26.739446289914053,27.540602494941325,41.75188583767566,32.065900628410596,8.196405596342425,-116.27464838742337,124.4710539837658,424.7727326689434,156.37730789221533,186.95706188694498,358.07843260949596,322.1277719732601,1071.7582148707809,-64.43283919418515,1136.191054064966,2292.741031323925,S3,3,96290,96545
5.036925483394139,17.09191192865437,21.71495259293913,21.122702189547827,45.849139127058976,-35.1636266817846,81.01276580884357,324.71717118264854,-6.405482962363816,29.10453844673099,36.79519253643459,36.23335454815299,151.33273293469213,-47.04759810805183,198.38033104274396,298.2357638899748,S3,3,96418,96673
23.45826406727803,23.93245504073791,28.11530748963301,15.49775345611313,50.41929444094042,-4.6899491518667356,55.109243592807154,290.84433129834974,-36.31877962966638,36.31877962966638,37.39105178260139,8.890275564959097,-17.747397628575452,-52.1247278446119,34.37733021603644,210.31687189216967,S3,3,96546,96801
-72.67649906731063,89.96270063901488,93.15844445827426,58.28054784578272,53.434061643799076,-122.88130497964138,176.31536662344047,381.9110326154953,-40.988016600685995,40.988016600685995,41.71072403268074,7.730911619746974,-26.09290471177853,-53.831352263092455,27.738447551313925,186.2250165251773,S3,1,96820,97075
31.31561232821232,35.42350865565391,37.78839291147787,21.149351369281927,58.269661103091536,-35.00778236959414,93.27744347268568,340.91296135747325,154.4795418751497,179.31209501097715,288.3653633195878,243.49672257441523,906.0389752293192,-67.03293451293989,973.0719097422591,1920.4986052036768,S3,3,97330,97585
45.00358303023069,45.00358303023069,47.056703253752275,13.748121164465779,79.93280073078407,23.670046714772663,56.2627540160114,226.30686726579938,51.03313804259535,51.03313804259535,59.60533737386965,30.796348240955954,123.75864951469595,11.858176026971375,111.90047348772457,227.00005356718728,S3,3,97458,97713
59.916926565463015,59.916926565463015,62.75415991861343,18.65600434283346,88.11526565501116,25.66016281083491,62.45510284417625,203.97748295328935,17.06891185991463,18.089790211999983,20.81963553767949,11.920967739251395,43.02578324353519,-9.74893455330519,52.77471779684038,185.22012021714337,S3,3,97586,97841
-58.98993855755223,108.87302655931538,110.68335867393901,93.6535799439618,94.72590100268418,-135.53969257805755,230.26559358074172,479.7513230342118,-162.60859701038578,162.60908968709572,191.50435930526913,101.15514723055661,0.03879730182627755,-251.6735535636638,251.71235086549007,412.89016525586874,S3,1,97860,98115
36.507805950977485,38.58471234963413,41.974960985262506,20.714184858692423,71.40421816349065,-17.748991246363687,89.15320940985434,340.39055217413716,191.68748036976882,195.74836579259102,326.7703859577496,264.6408793222736,1043.5998275308416,-24.64569251214726,1068.2455200429888,2119.77056910936,S3,3,98370,98625
35.93541641659081,35.93541641659081,36.579550219108405,6.834423252805549,51.51177822806359,17.52626339142686,33.98551483663673,202.7803507629963,78.12261868618938,78.12261868618938,79.20745291553753,13.064342577387787,126.70331052665745,57.58924550387924,69.1140650227782,203.63302439409122,S3,3,98498,98753
27.481427700777132,27.481427700777132,28.304987333312432,6.778159002703955,40.31680259225576,10.526519767776309,29.790282824479455,190.99962532400502,55.23894375565163,55.23894375565163,57.466906846767706,15.846276385795914,79.27378059534409,26.541415994622472,52.732364600721624,190.4097383293901,S3,3,98626,98881
-117.58570010610968,128.06171368150044,140.80925726325242,77.46515385374792,31.5197124115482,-183.78817425126937,215.30788666281757,376.38247820492705,-122.7598585759005,131.49200740287452,146.0294229180147,79.08608904348034,34.77098499703661,-186.49775396841795,221.26873896545456,426.9110207730561,S3,1,98903,99158
-41.141922162198874,41.141922162198874,45.64036746483301,19.758172565410927,-6.399285936567292,-104.86602727451097,98.46674133794367,338.3342145824418,42.143260596685955,124.71320965236745,219.75641557584166,215.67760146343858,768.5486998115259,-92.07188258047235,860.6205823919983,1786.3710128561977,S3,3,99411,99666
-44.21099656403081,44.21099656403081,45.24877099730963,9.635302775845982,-31.7097515268822,-77.34987566259385,45.640124135711645,252.03677725756955,-43.03581867251994,44.500584594795235,46.45473073588767,17.491721439864367,31.75598371187982,-60.41073659287353,92.16672030475335,268.6722635900516,S3,3,99539,99794
-60.7057750690099,60.7057750690099,62.44438429043028,14.632498169544066,-32.27308047920329,-81.95430331728319,49.681222838079904,243.7102871637284,-53.08117504416369,53.08117504416369,53.81980387717011,8.885952132884146,-36.386056193564286,-75.02131151359953,38.63525532003524,224.2273124240852,S3,3,99667,99922
280.1538566676553,314.944438533789,344.1583394181587,199.89692140026406,420.0409329821651,-83.42698487900176,503.4679178611668,719.5688204578214,95.76970866663993,131.40202003986718,136.3279600037566,97.02306726079512,210.4991171143326,-84.3013902767879,294.8005073911205,581.1773634489876,S3,1,99941,100196
-2.8864286125511924,133.0067396056943,173.641177496247,173.6171853594793,398.46842507070716,-105.16874480501535,503.6371698757225,698.6322914497255,-59.98637004417718,100.55024376165443,101.910776747403,82.385932210433,132.30866512561872,-120.3549936570231,252.66365878264182,449.93725869502407,S3,2,100205,100460
-83.02053918282203,83.02053918282203,87.95487483278654,29.04565510785837,-42.016650149057476,-156.77068350809253,114.75403335903505,357.2597199693582,110.02980236259287,184.25792317013907,330.17768279548727,311.3049064956191,1019.1675531245417,-121.56446063595995,1140.7320137605016,2299.126207208218,S3,3,100469,100724
-58.10550700179273,58.10550700179273,59.503524368874196,12.822615504717463,-36.17110542881785,-100.37880932123964,64.20770389242179,260.3985881058201,-53.26821611909397,53.681795456997,57.52457506996042,21.715752081588356,13.418309245141684,-85.4892391131549,98.90754835829658,223.71301850709006,S3,3,100597,100852
-45.66121853285536,45.66121853285536,50.828251139705614,22.328552035808574,-4.317103269508777,-85.32079596488164,81.00369269537286,297.7587679354864,-3.4102401081583595,26.721502564450006,37.284665588107885,37.12837931315807,61.91375052404928,-85.31301064520335,147.22676116925263,391.98292454500427,S3,1,100979,101234
15.736470160828405,28.969364362864937,30.77033596328117,26.441956852142233,44.67049553370726,-49.96113015038802,94.63162568409528,310.7153653793041,-41.594775924234355,51.42653476548913,52.78827581325497,32.50348718443936,41.05025277592179,-76.00226757411737,117.05252035003916,347.0906726599949,S3,2,101243,101498
-1.192351707583773,19.49331932515308,23.202329822720497,23.17167250346265,41.43928904635733,-55.52574104613645,96.96503009249378,336.10250168052073,88.85937120800418,125.67332152267602,255.18564162945063,239.21480690449022,868.731670527913,-61.84780836936336,930.5794788972764,1930.005106858181,S3,3,101508,101763
17.314878051313823,24.64548569440549,28.69171404738982,22.87814356641109,53.87116716678491,-27.938659196326697,81.8098263631116,262.0621050183157,-18.00400222143554,18.00400222143554,19.324377410175867,7.020503279784112,-2.6371997490080563,-28.87858650862936,26.241386759621307,199.10675647636322,S3,3,101636,101891
